run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,0,71,3.1931483947852626,27,71,0.38028169014084506,73,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,1,0,0.0,0,0,,96,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,2,169,3.96111121428373,65,169,0.38461538461538464,32,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,3,10,-1.000088900581841e-12,1,10,0.1,0,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,4,45,2.540036303807981,14,45,0.3111111111111111,54,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,5,34,2.8332133440392155,17,34,0.5,56,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,6,84,2.889242505095635,24,84,0.2857142857142857,51,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,7,44,2.871476118036867,19,44,0.4318181818181818,6,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,8,89,3.4365228305042805,35,89,0.39325842696629215,27,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,9,55,2.857102837424001,20,55,0.36363636363636365,53,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,10,54,2.9034007581609185,24,54,0.4444444444444444,74,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,11,15,2.197224577327219,9,15,0.6,29,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,12,0,0.0,0,0,,83,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,13,125,3.761439035544645,58,125,0.464,25,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,14,37,2.479955520531517,16,37,0.43243243243243246,72,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,15,36,2.3978952727873706,11,36,0.3055555555555556,48,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,16,204,4.154239252631658,88,204,0.43137254901960786,92,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,17,22,1.9459101490483133,7,22,0.3181818181818182,92,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,18,76,3.233183484354926,28,76,0.3684210526315789,7,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,19,8,1.6094379124291005,5,8,0.625,29,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,20,91,3.4368689714688543,39,91,0.42857142857142855,46,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,21,0,0.0,0,0,,35,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,22,37,2.7080502010872096,15,37,0.40540540540540543,64,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,23,23,1.8891591637470213,9,23,0.391304347826087,87,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,24,73,3.4339872044541457,31,73,0.4246575342465753,71,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,25,34,2.736339051089065,18,34,0.5294117647058824,31,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,26,5,1.3862943611158909,4,5,0.8,44,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,27,137,3.627801749240189,52,137,0.3795620437956204,39,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,28,10,1.0986122886651095,3,10,0.3,87,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,29,65,3.1418041591892294,27,65,0.4153846153846154,20,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,30,28,2.1458417525857545,11,28,0.39285714285714285,95,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,31,2,-1.000088900581841e-12,1,2,0.5,20,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,32,55,2.5070264355444176,17,55,0.3090909090909091,63,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,33,98,3.286462961268799,33,98,0.336734693877551,37,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,34,9,1.3862943611158909,4,9,0.4444444444444444,82,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,35,9,1.6094379124291005,5,9,0.5555555555555556,14,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,36,96,3.3861134216208097,37,96,0.3854166666666667,25,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,37,70,3.1282795608038727,29,70,0.4142857142857143,31,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,38,132,3.839509426606019,53,132,0.4015151515151515,52,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,39,51,2.9957322735339904,20,51,0.39215686274509803,49,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,40,0,0.0,0,0,,11,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,41,262,4.251346420368511,106,262,0.40458015267175573,33,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,42,59,3.10797227595561,25,59,0.423728813559322,63,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,43,19,2.079441541671836,8,19,0.42105263157894735,7,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,44,162,3.82416268445183,57,162,0.35185185185185186,8,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,45,22,2.302585092984045,10,22,0.45454545454545453,59,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,46,7,1.0986122886651095,3,7,0.42857142857142855,67,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,47,110,3.828641396443096,46,110,0.41818181818181815,51,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,48,17,2.197224577327219,9,17,0.5294117647058824,64,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,49,173,4.153080663168582,85,173,0.4913294797687861,46,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,50,86,3.4544986414005443,33,86,0.38372093023255816,58,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,51,74,3.3892680315157944,31,74,0.4189189189189189,4,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,52,1,-1.000088900581841e-12,1,1,1.0,20,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,53,0,0.0,0,0,,83,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,54,111,3.645947951488728,41,111,0.36936936936936937,9,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,55,1,-1.000088900581841e-12,1,1,1.0,15,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,56,144,3.97438884839589,65,144,0.4513888888888889,84,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,57,14,1.791759469222055,6,14,0.42857142857142855,37,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,58,34,2.302585092984045,10,34,0.29411764705882354,93,11
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,59,11,1.6094379124291005,5,11,0.45454545454545453,22,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,60,47,2.588573162668117,17,47,0.3617021276595745,70,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,61,8,1.3862943611158909,4,8,0.5,13,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,62,138,3.8124052216187394,58,138,0.42028985507246375,40,35
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,63,0,0.0,0,0,,83,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,64,278,4.326610270299686,106,278,0.381294964028777,19,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,65,0,0.0,0,0,,57,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,66,38,2.6593226976945163,18,38,0.47368421052631576,4,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,67,96,3.6979142157259046,48,96,0.5,34,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,68,31,2.5232109529398907,15,31,0.4838709677419355,4,96
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,69,216,4.252746338829742,87,216,0.4027777777777778,95,83
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,70,87,3.168972474674611,35,87,0.40229885057471265,4,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,71,33,2.2718685126865625,11,33,0.3333333333333333,33,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,72,0,0.0,0,0,,57,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,73,29,2.5993019270857944,16,29,0.5517241379310345,63,57
v2_random_evolution_s1,v2,random_evolution,1,random_regular,100,4,74,4,0.6931471805579453,2,4,0.5,72,83
