run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_baseline_s20,v2,baseline,20,random_regular,100,4,0,67,3.044522437702424,21,67,0.31343283582089554,41,79
v2_baseline_s20,v2,baseline,20,random_regular,100,4,1,25,2.639057329601259,14,25,0.56,12,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,2,42,2.5649493574485365,13,42,0.30952380952380953,6,13
v2_baseline_s20,v2,baseline,20,random_regular,100,4,3,29,2.1639556568730565,10,29,0.3448275862068966,80,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,4,103,3.605641583852999,42,103,0.4077669902912621,33,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,5,173,3.8523085179580105,61,173,0.35260115606936415,73,13
v2_baseline_s20,v2,baseline,20,random_regular,100,4,6,11,1.791759469222055,6,11,0.5454545454545454,85,79
v2_baseline_s20,v2,baseline,20,random_regular,100,4,7,46,3.120291565278284,24,46,0.5217391304347826,1,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,8,22,1.9459101490483133,7,22,0.3181818181818182,7,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,9,26,2.1639556568730565,10,26,0.38461538461538464,2,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,10,34,2.61563057701355,15,34,0.4411764705882353,17,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,11,119,3.6834363242964407,45,119,0.37815126050420167,33,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,12,167,3.9450112713986663,65,167,0.38922155688622756,44,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,13,66,3.0280290732864104,22,66,0.3333333333333333,48,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,14,54,2.926417555478996,20,54,0.37037037037037035,99,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,15,88,3.2967598725887326,33,88,0.375,50,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,16,22,1.9459101490483133,7,22,0.3181818181818182,39,13
v2_baseline_s20,v2,baseline,20,random_regular,100,4,17,97,3.5155926589389503,40,97,0.41237113402061853,47,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,18,132,3.6000030969206915,43,132,0.32575757575757575,74,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,19,11,1.3862943611158909,4,11,0.36363636363636365,27,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,20,224,4.167247204042226,93,224,0.41517857142857145,63,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,21,67,3.233183484354926,28,67,0.417910447761194,27,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,22,98,3.6870132127308097,48,98,0.4897959183673469,53,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,23,15,1.834371970274624,10,15,0.6666666666666666,74,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,24,8,-1.000088900581841e-12,1,8,0.125,62,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,25,31,2.197224577327219,9,31,0.2903225806451613,80,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,26,16,1.9061547465328492,8,16,0.5,66,13
v2_baseline_s20,v2,baseline,20,random_regular,100,4,27,53,3.120291565278284,24,53,0.4528301886792453,19,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,28,114,3.4013229622103696,39,114,0.34210526315789475,45,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,29,139,3.4778907494754354,38,139,0.2733812949640288,50,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,30,16,1.4941751382843085,8,16,0.5,19,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,31,65,2.3034884952082693,15,65,0.23076923076923078,65,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,32,11,1.6094379124291005,5,11,0.45454545454545453,46,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,33,188,3.997783013196669,67,188,0.35638297872340424,11,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,34,66,3.0752205480323718,23,66,0.3484848484848485,83,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,35,137,3.6858417557173295,55,137,0.40145985401459855,86,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,36,49,2.912494403312053,21,49,0.42857142857142855,68,13
v2_baseline_s20,v2,baseline,20,random_regular,100,4,37,17,1.9459101490483133,7,17,0.4117647058823529,42,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,38,9,1.6094379124291005,5,9,0.5555555555555556,21,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,39,17,1.9459101490483133,7,17,0.4117647058823529,17,79
v2_baseline_s20,v2,baseline,20,random_regular,100,4,40,175,3.997783013196669,67,175,0.38285714285714284,98,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,41,134,3.7739173236900583,54,134,0.40298507462686567,97,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,42,95,3.775855948368099,45,95,0.47368421052631576,67,13
v2_baseline_s20,v2,baseline,20,random_regular,100,4,43,76,3.4761312408209912,35,76,0.4605263157894737,90,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,44,173,3.334094097606542,54,173,0.31213872832369943,4,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,45,143,3.788148062087104,63,143,0.4405594405594406,35,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,46,12,1.3862943611158909,4,12,0.3333333333333333,85,79
v2_baseline_s20,v2,baseline,20,random_regular,100,4,47,48,2.7080502010872096,15,48,0.3125,76,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,48,741,5.129166869771549,309,741,0.41700404858299595,29,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,49,18,1.0986122886651095,3,18,0.16666666666666666,58,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,50,28,2.079441541671836,8,28,0.2857142857142857,44,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,51,235,4.201724104822739,95,235,0.40425531914893614,29,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,52,22,2.079441541671836,8,22,0.36363636363636365,19,13
v2_baseline_s20,v2,baseline,20,random_regular,100,4,53,40,2.6484383345313107,21,40,0.525,30,36
v2_baseline_s20,v2,baseline,20,random_regular,100,4,54,53,2.8903717578781647,18,53,0.33962264150943394,29,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,55,2,-1.000088900581841e-12,1,2,0.5,6,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,56,1,-1.000088900581841e-12,1,1,1.0,98,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,57,15,1.5607104090364068,6,15,0.4,22,79
v2_baseline_s20,v2,baseline,20,random_regular,100,4,58,85,3.052520501511814,25,85,0.29411764705882354,21,79
v2_baseline_s20,v2,baseline,20,random_regular,100,4,59,30,2.3066687253935307,16,30,0.5333333333333333,85,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,60,116,3.7415499360560274,51,116,0.4396551724137931,88,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,61,13,1.7478680974607577,7,13,0.5384615384615384,75,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,62,0,0.0,0,0,,79,79
v2_baseline_s20,v2,baseline,20,random_regular,100,4,63,58,3.044820482442576,26,58,0.4482758620689655,29,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,64,0,0.0,0,0,,60,60
v2_baseline_s20,v2,baseline,20,random_regular,100,4,65,47,2.98296502919677,24,47,0.5106382978723404,3,13
v2_baseline_s20,v2,baseline,20,random_regular,100,4,66,24,2.079441541671836,8,24,0.3333333333333333,77,84
v2_baseline_s20,v2,baseline,20,random_regular,100,4,67,23,2.079441541671836,8,23,0.34782608695652173,47,84
