run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,0,26,1.791759469222055,6,26,0.23076923076923078,14,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,1,3,0.6931471805579453,2,3,0.6666666666666666,10,9
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,2,147,3.727905198677357,52,147,0.35374149659863946,44,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,3,209,4.043352923063129,76,209,0.36363636363636365,24,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,4,166,3.799589441487576,54,166,0.3253012048192771,20,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,5,326,4.238397647993407,115,326,0.35276073619631904,29,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,6,529,4.087534267254207,186,529,0.3516068052930057,84,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,7,153,3.533270303198069,62,153,0.40522875816993464,71,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,8,260,4.046986148629095,92,260,0.35384615384615387,85,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,9,60,2.174308236104124,21,60,0.35,67,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,10,553,4.4006668097723445,192,553,0.3471971066907776,74,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,11,21,2.0253262207620675,10,21,0.47619047619047616,48,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,12,136,3.443075605964988,41,136,0.3014705882352941,86,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,13,0,0.0,0,0,,97,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,14,56,2.9970687270680187,25,56,0.44642857142857145,30,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,15,6,1.0986122886651095,3,6,0.5,95,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,16,148,3.562593563430515,57,148,0.38513513513513514,21,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,17,40,2.3516733018936304,13,40,0.325,86,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,18,173,3.810207170703765,59,173,0.34104046242774566,32,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,19,219,4.133082445252093,87,219,0.3972602739726027,32,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,20,19,1.6094379124291005,5,19,0.2631578947368421,3,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,21,38,2.787788119369007,20,38,0.5263157894736842,53,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,22,1,-1.000088900581841e-12,1,1,1.0,52,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,23,1,-1.000088900581841e-12,1,1,1.0,60,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,24,93,3.422414203983732,32,93,0.34408602150537637,17,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,25,11,1.0986122886651095,3,11,0.2727272727272727,45,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,26,231,3.739889708228484,89,231,0.3852813852813853,21,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,27,201,3.5070471362471727,56,201,0.27860696517412936,47,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,28,81,3.2609188541847858,36,81,0.4444444444444444,89,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,29,0,0.0,0,0,,12,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,30,87,3.2481892953080327,35,87,0.40229885057471265,89,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,31,642,4.40605350154355,237,642,0.3691588785046729,42,9
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,32,27,2.3978952727873706,11,27,0.4074074074074074,45,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,33,9,0.6931471805579453,2,9,0.2222222222222222,11,9
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,34,6,0.6931471805579453,2,6,0.3333333333333333,94,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,35,434,4.591958505626692,148,434,0.34101382488479265,65,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,36,16,1.0986122886651095,3,16,0.1875,14,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,37,201,4.097994309731456,74,201,0.3681592039800995,74,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,38,0,0.0,0,0,,97,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,39,23,2.197224577327219,9,23,0.391304347826087,41,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,40,544,4.488416739143164,192,544,0.35294117647058826,19,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,41,179,3.807300663261695,72,179,0.4022346368715084,89,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,42,485,4.363653881212256,188,485,0.38762886597938145,83,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,43,391,3.8616960105690743,161,391,0.4117647058823529,24,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,44,364,4.410437858274683,138,364,0.3791208791208791,55,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,45,69,2.947004770141297,24,69,0.34782608695652173,32,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,46,4,-1.000088900581841e-12,1,4,0.25,49,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,47,111,3.108199302452753,40,111,0.36036036036036034,54,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,48,39,2.341994252221425,14,39,0.358974358974359,14,9
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,49,35,2.8332133440392155,17,35,0.4857142857142857,69,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,50,296,4.231434783430869,116,296,0.3918918918918919,77,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,51,443,4.208274145060064,137,443,0.309255079006772,78,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,52,481,4.729556221592417,185,481,0.38461538461538464,23,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,53,366,3.862243934343422,130,366,0.3551912568306011,73,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,54,44,2.430791328866232,15,44,0.3409090909090909,15,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,55,36,2.4583113296710835,13,36,0.3611111111111111,76,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,56,4,-1.000088900581841e-12,1,4,0.25,99,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,57,0,0.0,0,0,,62,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,58,71,2.7759755530867958,22,71,0.30985915492957744,57,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,59,235,3.937056158183813,73,235,0.31063829787234043,23,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,60,140,3.4558706845917486,51,140,0.36428571428571427,80,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,61,340,4.446581453636586,120,340,0.35294117647058826,21,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,62,11,1.7478680974607577,7,11,0.6363636363636364,54,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,63,106,3.4857612634957618,46,106,0.4339622641509434,34,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,64,95,2.967867468513036,30,95,0.3157894736842105,90,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,65,23,1.3321790402061222,5,23,0.21739130434782608,50,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,66,414,4.389406127510428,146,414,0.3526570048309179,39,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,67,9,1.6094379124291005,5,9,0.5555555555555556,63,9
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,68,2,-1.000088900581841e-12,1,2,0.5,14,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,69,1,-1.000088900581841e-12,1,1,1.0,61,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,70,179,3.9290072441644734,70,179,0.39106145251396646,29,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,71,326,3.941890684934916,115,326,0.35276073619631904,89,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,72,24,2.302585092984045,10,24,0.4166666666666667,21,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,73,2,-1.000088900581841e-12,1,2,0.5,61,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,74,609,4.729005280691597,209,609,0.34318555008210183,94,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,75,188,4.030648985242947,70,188,0.3723404255319149,26,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,76,302,4.20223344727054,115,302,0.38079470198675497,1,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,77,309,4.414662764058146,109,309,0.35275080906148865,52,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,78,553,4.624880183195567,203,553,0.3670886075949367,79,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,79,185,4.011106691942162,63,185,0.34054054054054056,55,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,80,18,2.197224577327219,9,18,0.5,68,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,81,196,3.8582328328877993,79,196,0.4030612244897959,73,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,82,619,4.443679393360992,246,619,0.3974151857835218,47,97
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,83,89,2.8370993811858143,28,89,0.3146067415730337,58,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,84,104,3.491660437469239,38,104,0.36538461538461536,86,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,85,239,3.825523149329596,78,239,0.3263598326359833,80,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,86,140,3.624299170288877,50,140,0.35714285714285715,13,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,87,71,3.2509410406396784,34,71,0.4788732394366197,1,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,88,14,1.0986122886651095,3,14,0.21428571428571427,55,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,89,0,0.0,0,0,,62,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,90,16,1.3862943611158909,4,16,0.25,46,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,91,15,1.6094379124291005,5,15,0.3333333333333333,28,51
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,92,153,3.632909381250265,58,153,0.3790849673202614,91,12
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,93,313,4.495403866744804,132,313,0.4217252396166134,73,62
v2_small_world_no_evolution_s4,v2,small_world_no_evolution,4,watts_strogatz,100,4,94,5,0.6931471805579453,2,5,0.4,60,62
