run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,0,134,3.4911163241998726,43,134,0.3208955223880597,10,73
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,1,244,3.9705799641659816,84,244,0.3442622950819672,23,73
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,2,68,3.10797227595561,25,68,0.36764705882352944,56,66
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,3,47,3.028029073286411,22,47,0.46808510638297873,35,90
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,4,630,4.5632600373803465,223,630,0.353968253968254,27,42
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,5,0,0.0,0,0,,42,42
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,6,221,4.12917672026929,87,221,0.3936651583710407,39,42
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,7,81,3.047277078254755,28,81,0.345679012345679,8,73
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,8,108,3.59101670022478,45,108,0.4166666666666667,79,42
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,9,114,3.237009534988834,39,114,0.34210526315789475,65,90
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,10,91,3.004264933709522,34,91,0.37362637362637363,52,42
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,11,195,3.6892282155320704,72,195,0.36923076923076925,18,73
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,12,135,3.6600032089343273,51,135,0.37777777777777777,95,59
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,13,644,4.796405126403885,221,644,0.34316770186335405,19,42
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,14,82,2.9966356757572137,30,82,0.36585365853658536,94,42
v2_small_world_no_evolution_s15,v2,small_world_no_evolution,15,watts_strogatz,100,4,15,291,4.092676775060412,106,291,0.3642611683848797,14,42
