run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,0,116,3.498515667114017,37,116,0.31896551724137934,89,81
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,1,60,2.772588722223781,16,60,0.26666666666666666,21,29
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,2,14,1.791759469222055,6,14,0.42857142857142855,4,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,3,87,3.4011973816321546,30,87,0.3448275862068966,46,53
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,4,0,0.0,0,0,,81,81
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,5,37,2.445467830395648,17,37,0.4594594594594595,0,29
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,6,148,3.784130106757394,61,148,0.41216216216216217,33,72
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,7,38,2.3978952727873706,11,38,0.2894736842105263,41,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,8,16,1.3862943611158909,4,16,0.25,50,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,9,9,0.6931471805579453,2,9,0.2222222222222222,67,53
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,10,58,3.0910424533363146,22,58,0.3793103448275862,2,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,11,19,2.1639556568730565,10,19,0.5263157894736842,36,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,12,426,4.662130510539668,158,426,0.37089201877934275,27,29
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,13,129,3.6654865248255626,49,129,0.3798449612403101,9,29
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,14,9,1.6094379124291005,5,9,0.5555555555555556,68,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,15,0,0.0,0,0,,53,53
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,16,39,2.871476118036867,19,39,0.48717948717948717,70,81
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,17,0,0.0,0,0,,95,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,18,252,4.242875569212123,92,252,0.36507936507936506,26,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,19,16,2.197224577327219,9,16,0.5625,46,53
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,20,33,2.1639556568730565,10,33,0.30303030303030304,20,81
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,21,25,1.8937882323841373,11,25,0.44,92,53
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,22,53,2.7080502010872096,15,53,0.2830188679245283,68,29
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,23,210,4.103379826310587,83,210,0.3952380952380952,30,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,24,265,4.322077596905915,94,265,0.35471698113207545,85,53
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,25,0,0.0,0,0,,53,53
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,26,2,-1.000088900581841e-12,1,2,0.5,33,95
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,27,83,3.498515667114017,37,83,0.4457831325301205,84,53
v2_no_evolution_s15,v2,no_evolution,15,random_regular,100,4,28,72,2.751666616915516,17,72,0.2361111111111111,27,29
