run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,0,27,2.3978952727873706,11,27,0.4074074074074074,4,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,1,32,2.4583113296710835,13,32,0.40625,84,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,2,2,-1.000088900581841e-12,1,2,0.5,68,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,3,10,2.079441541671836,8,10,0.8,36,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,4,67,3.2580965379954825,26,67,0.3880597014925373,35,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,5,2,0.6931471805579453,2,2,1.0,84,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,6,12,1.6094379124291005,5,12,0.4166666666666667,55,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,7,25,2.245035274116177,13,25,0.52,27,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,8,47,2.736339051089065,18,47,0.3829787234042553,0,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,9,45,2.894399544411038,23,45,0.5111111111111111,9,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,10,137,3.90801172927918,58,137,0.4233576642335766,30,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,11,101,3.3573060098708574,35,101,0.3465346534653465,64,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,12,78,3.0280290732864104,22,78,0.28205128205128205,24,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,13,232,4.092980615639383,79,232,0.34051724137931033,55,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,14,60,2.838988933136699,22,60,0.36666666666666664,41,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,15,8,0.6931471805579453,2,8,0.25,82,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,16,1,-1.000088900581841e-12,1,1,1.0,76,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,17,19,2.079441541671836,8,19,0.42105263157894735,16,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,18,9,1.0986122886651095,3,9,0.3333333333333333,79,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,19,104,2.9868414280006776,33,104,0.3173076923076923,32,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,20,36,2.751666616915516,17,36,0.4722222222222222,22,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,21,335,4.48994950482602,125,335,0.373134328358209,41,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,22,13,1.3862943611158909,4,13,0.3076923076923077,76,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,23,107,3.430313456117072,41,107,0.38317757009345793,92,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,24,90,3.2163581334868363,30,90,0.3333333333333333,32,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,25,13,1.3862943611158909,4,13,0.3076923076923077,79,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,26,8,1.6094379124291005,5,8,0.625,41,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,27,140,3.676925683783432,51,140,0.36428571428571427,85,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,28,16,2.079441541671836,8,16,0.5,89,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,29,78,3.370480801334672,33,78,0.4230769230769231,10,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,30,172,3.766340455518611,65,172,0.37790697674418605,7,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,31,272,4.177992465598437,96,272,0.35294117647058826,68,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,32,71,3.047277078254755,28,71,0.39436619718309857,40,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,33,187,4.05057883633818,64,187,0.3422459893048128,29,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,34,2,-1.000088900581841e-12,1,2,0.5,45,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,35,19,2.197224577327219,9,19,0.47368421052631576,63,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,36,4,0.6931471805579453,2,4,0.5,64,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,37,1,-1.000088900581841e-12,1,1,1.0,45,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,38,2,-1.000088900581841e-12,1,2,0.5,40,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,39,28,1.9459101490483133,7,28,0.25,67,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,40,166,3.797525114423957,58,166,0.3493975903614458,58,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,41,35,2.2718685126865625,11,35,0.3142857142857143,83,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,42,0,0.0,0,0,,81,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,43,60,3.120291565278284,24,60,0.4,68,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,44,214,4.048239870937148,73,214,0.3411214953271028,15,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,45,158,3.91745862057526,62,158,0.3924050632911392,59,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,46,147,3.9600548708754566,59,147,0.4013605442176871,13,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,47,8,1.6094379124291005,5,8,0.625,43,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,48,107,3.5359830822784195,37,107,0.34579439252336447,41,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,49,87,3.3445488585774434,31,87,0.3563218390804598,23,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,50,25,2.369382119683676,12,25,0.48,55,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,51,19,1.3862943611158909,4,19,0.21052631578947367,95,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,52,180,3.678148830527405,71,180,0.39444444444444443,10,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,53,0,0.0,0,0,,47,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,54,221,3.862515010666056,72,221,0.3257918552036199,51,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,55,25,1.8891591637470213,9,25,0.36,21,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,56,34,2.5400363038079807,14,34,0.4117647058823529,93,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,57,70,2.690828621494594,23,70,0.32857142857142857,58,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,58,18,2.197224577327219,9,18,0.5,24,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,59,221,4.316947626708545,96,221,0.4343891402714932,80,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,60,25,2.369382119683676,12,25,0.48,93,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,61,36,2.441015278014703,14,36,0.3888888888888889,23,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,62,105,3.4331967372908423,40,105,0.38095238095238093,70,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,63,88,3.286462961268799,33,88,0.375,84,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,64,15,1.9061547465328492,8,15,0.5333333333333333,0,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,65,4,1.0986122886651095,3,4,0.75,13,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,66,57,3.163424050399405,25,57,0.43859649122807015,16,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,67,90,3.363267070336762,34,90,0.37777777777777777,89,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,68,75,3.645947951488728,41,75,0.5466666666666666,78,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,69,85,3.266330691926871,34,85,0.4,64,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,70,0,0.0,0,0,,28,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,71,50,2.670119889791817,17,50,0.34,9,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,72,150,3.810207170703765,59,150,0.3933333333333333,40,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,73,41,2.430791328866232,15,41,0.36585365853658536,6,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,74,33,2.4583113296710835,13,33,0.3939393939393939,95,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,75,61,3.204777524107256,26,61,0.4262295081967213,63,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,76,8,0.6931471805579453,2,8,0.25,59,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,77,94,3.2706069569122977,33,94,0.35106382978723405,17,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,78,123,3.382325347046084,44,123,0.35772357723577236,83,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,79,40,2.5649493574485365,13,40,0.325,41,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,80,82,2.9909112079843867,34,82,0.4146341463414634,95,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,81,5,1.0986122886651095,3,5,0.6,76,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,82,18,1.0986122886651095,3,18,0.16666666666666666,53,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,83,14,1.9459101490483133,7,14,0.5,11,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,84,90,3.3445488585774434,31,90,0.34444444444444444,1,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,85,21,1.9459101490483133,7,21,0.3333333333333333,84,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,86,0,0.0,0,0,,47,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,87,285,4.294383617478167,112,285,0.3929824561403509,92,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,88,99,3.322493706775413,34,99,0.3434343434343434,85,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,89,18,2.197224577327219,9,18,0.5,69,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,90,26,2.079441541671836,8,26,0.3076923076923077,40,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,91,32,2.1458417525857545,11,32,0.34375,48,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,92,37,2.1383330594990277,12,37,0.32432432432432434,67,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,93,178,3.897480329682704,69,178,0.38764044943820225,52,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,94,36,2.197224577327219,9,36,0.25,36,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,95,4,-1.000088900581841e-12,1,4,0.25,45,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,96,33,1.9459101490483133,7,33,0.21212121212121213,50,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,97,70,3.2163581334868363,30,70,0.42857142857142855,6,47
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,98,17,1.5607104090364068,6,17,0.35294117647058826,30,81
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,99,1,-1.000088900581841e-12,1,1,1.0,53,28
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,100,152,3.854574699589376,60,152,0.39473684210526316,90,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,101,370,4.632961381217934,148,370,0.4,79,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,102,67,3.271689322296034,29,67,0.43283582089552236,82,8
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,103,13,1.791759469222055,6,13,0.46153846153846156,54,38
v2_no_evolution_s8,v2,no_evolution,8,random_regular,100,4,104,27,2.019814992484946,11,27,0.4074074074074074,34,38
