run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,0,26,2.540036303807981,14,26,0.5384615384615384,54,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,1,63,2.846480386116867,21,63,0.3333333333333333,49,13
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,2,46,2.61563057701355,15,46,0.32608695652173914,21,50
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,3,255,4.114804182397853,89,255,0.34901960784313724,91,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,4,1,-1.000088900581841e-12,1,1,1.0,81,30
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,5,106,3.170148321450507,30,106,0.2830188679245283,35,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,6,58,2.838988933136699,22,58,0.3793103448275862,82,30
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,7,22,2.2718685126865625,11,22,0.5,68,30
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,8,171,3.9110096832548704,68,171,0.39766081871345027,77,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,9,131,3.781224212564584,52,131,0.3969465648854962,79,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,10,27,2.369382119683676,12,27,0.4444444444444444,97,12
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,11,70,3.2625679455231658,30,70,0.42857142857142855,53,30
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,12,56,2.787788119369007,20,56,0.35714285714285715,54,50
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,13,121,3.788503594703879,58,121,0.4793388429752066,18,30
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,14,36,2.540036303807981,14,36,0.3888888888888889,95,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,15,1,-1.000088900581841e-12,1,1,1.0,52,12
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,16,6,0.6931471805579453,2,6,0.3333333333333333,84,30
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,17,7,1.0986122886651095,3,7,0.42857142857142855,34,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,18,7,0.6931471805579453,2,7,0.2857142857142857,39,13
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,19,5,0.6931471805579453,2,5,0.4,92,13
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,20,40,2.6593226976945163,18,40,0.45,45,13
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,21,17,1.5607104090364066,6,17,0.35294117647058826,91,12
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,22,44,2.8332133440392155,17,44,0.38636363636363635,25,13
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,23,13,1.9459101490483133,7,13,0.5384615384615384,17,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,24,64,2.954673212284816,23,64,0.359375,4,12
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,25,9,1.0986122886651095,3,9,0.3333333333333333,28,12
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,26,135,3.5384540268753195,53,135,0.3925925925925926,28,15
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,27,110,3.5426075501191545,48,110,0.43636363636363634,34,30
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,28,8,0.6931471805579453,2,8,0.25,41,50
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,29,0,0.0,0,0,,50,50
v2_random_regular_baseline_s10,v2,random_regular_baseline,10,random_regular,100,4,30,82,3.539627566658813,42,82,0.5121951219512195,37,50
