run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,0,80,2.954673212284816,23,80,0.2875,56,77
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,1,126,3.443075605964988,41,126,0.3253968253968254,79,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,2,6,0.6931471805579453,2,6,0.3333333333333333,87,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,3,59,3.052520501511814,25,59,0.423728813559322,74,77
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,4,59,3.120291565278284,24,59,0.4067796610169492,32,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,5,211,3.773453539071422,80,211,0.3791469194312796,2,77
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,6,0,0.0,0,0,,38,38
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,7,91,3.2463841835256595,36,91,0.3956043956043956,37,14
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,8,50,2.5823063442999667,18,50,0.36,67,77
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,9,11,1.2148896539451204,9,11,0.8181818181818182,27,14
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,10,239,4.117271500615262,94,239,0.39330543933054396,65,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,11,0,0.0,0,0,,22,22
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,12,127,3.282303075918996,41,127,0.3228346456692913,3,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,13,49,2.813355404483615,18,49,0.3673469387755102,48,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,14,359,4.101081058600874,130,359,0.362116991643454,72,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,15,7,-1.000088900581841e-12,1,7,0.14285714285714285,71,22
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,16,21,1.791759469222055,6,21,0.2857142857142857,53,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,17,107,3.510699721139568,41,107,0.38317757009345793,29,42
v2_erdos_renyi_baseline_s11,v2,erdos_renyi_baseline,11,erdos_renyi,100,4,18,71,2.976138801317437,25,71,0.352112676056338,43,14
