run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,0,85,3.4124897213676078,33,85,0.38823529411764707,65,53
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,1,307,4.555011156921273,115,307,0.3745928338762215,21,31
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,2,90,3.363267070336762,34,90,0.37777777777777777,37,53
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,3,20,1.3321790402061222,5,20,0.25,23,93
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,4,180,4.050453190400803,70,180,0.3888888888888889,29,31
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,5,100,3.387906343139484,39,100,0.39,61,31
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,6,49,2.857102837424001,20,49,0.40816326530612246,37,15
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,7,0,0.0,0,0,,93,93
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,8,1,-1.000088900581841e-12,1,1,1.0,60,93
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,9,94,3.37644338427611,36,94,0.3829787234042553,87,93
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,10,364,4.684444006881516,132,364,0.3626373626373626,43,53
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,11,5,-1.000088900581841e-12,1,5,0.2,4,53
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,12,80,3.271689322296034,29,80,0.3625,54,53
v2_erdos_renyi_no_evolution_s14,v2,erdos_renyi_no_evolution,14,erdos_renyi,100,4,13,70,3.3969144201875685,35,70,0.5,94,15
