run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,0,30,2.1639556568730565,10,30,0.3333333333333333,33,0
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,1,121,3.467994408329786,36,121,0.2975206611570248,33,0
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,2,27,2.61563057701355,15,27,0.5555555555555556,92,98
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,3,55,2.670119889791817,17,55,0.3090909090909091,8,0
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,4,202,3.845136615120031,67,202,0.3316831683168317,70,42
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,5,7,1.0986122886651095,3,7,0.42857142857142855,86,98
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,6,0,0.0,0,0,,0,0
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,7,18,2.0431918705371204,9,18,0.5,63,0
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,8,0,0.0,0,0,,81,81
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,9,77,3.1931483947852626,27,77,0.35064935064935066,14,42
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,10,13,1.791759469222055,6,13,0.46153846153846156,10,0
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,11,17,1.277034259462139,7,17,0.4117647058823529,53,0
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,12,37,2.736339051089065,18,37,0.4864864864864865,45,81
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,13,81,3.163424050399405,25,81,0.30864197530864196,72,0
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,14,362,4.479293062763668,140,362,0.3867403314917127,63,42
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,15,83,3.4011973816321546,30,83,0.3614457831325301,58,98
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,16,114,3.773393569271156,50,114,0.43859649122807015,9,98
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,17,137,3.884472277770519,63,137,0.45985401459854014,21,42
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,18,230,4.174302651885917,90,230,0.391304347826087,44,42
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,19,205,3.850803835186152,66,205,0.32195121951219513,84,42
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,20,232,4.119784697231869,86,232,0.3706896551724138,65,16
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,21,342,4.39889236297702,124,342,0.36257309941520466,4,81
v1_beta_1.0_lambda_0.1_mu_0.01_s42,v1,beta_1.0_lambda_0.1_mu_0.01,42,random_regular,100,4,22,158,3.812426704046732,61,158,0.3860759493670886,5,98
