run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,0,12,-1.000088900581841e-12,1,12,0.08333333333333333,15,63
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,1,0,0.0,0,0,,60,60
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,2,156,3.706590750737593,54,156,0.34615384615384615,97,60
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,3,110,3.409263548375698,41,110,0.37272727272727274,20,46
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,4,117,3.7026694781446654,47,117,0.4017094017094017,3,73
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,5,142,3.717941794828361,50,142,0.352112676056338,38,73
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,6,60,2.844613583565239,26,60,0.43333333333333335,0,25
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,7,184,3.818384493438672,71,184,0.3858695652173913,97,73
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,8,10,1.0986122886651095,3,10,0.3,50,63
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,9,48,2.813355404483615,18,48,0.375,64,60
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,10,30,2.197224577327219,9,30,0.3,89,60
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,11,46,2.5126585295168016,16,46,0.34782608695652173,66,46
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,12,1,-1.000088900581841e-12,1,1,1.0,64,46
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,13,0,0.0,0,0,,63,63
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,14,33,2.5649493574485365,13,33,0.3939393939393939,88,25
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,15,15,1.791759469222055,6,15,0.4,92,60
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,16,68,3.3573060098708574,35,68,0.5147058823529411,66,25
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,17,7,1.0986122886651095,3,7,0.42857142857142855,50,25
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,18,85,3.444813797459462,34,85,0.4,67,73
v2_b1.0_l0.1_m0.0_s4,v2,b1.0_l0.1_m0.0,4,random_regular,100,4,19,184,4.099604009864251,79,184,0.42934782608695654,71,63
