run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,0,100,3.5213776090567093,39,100,0.39,91,87
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,1,21,1.3862943611158909,4,21,0.19047619047619047,54,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,2,141,3.901575408441301,56,141,0.3971631205673759,84,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,3,0,0.0,0,0,,97,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,4,48,2.857102837424001,20,48,0.4166666666666667,44,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,5,34,2.751666616915516,17,34,0.5,95,86
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,6,123,3.721176253825357,44,123,0.35772357723577236,18,87
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,7,55,2.670119889791816,17,55,0.3090909090909091,28,87
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,8,6,-1.000088900581841e-12,1,6,0.16666666666666666,5,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,9,10,1.9459101490483133,7,10,0.7,32,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,10,54,2.5823063442999667,18,54,0.3333333333333333,58,86
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,11,8,1.0986122886651095,3,8,0.375,14,29
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,12,160,3.802707039734989,70,160,0.4375,4,87
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,13,104,3.5065025850265608,36,104,0.34615384615384615,43,87
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,14,10,1.5607104090364068,6,10,0.6,6,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,15,170,3.8413265719205296,70,170,0.4117647058823529,22,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,16,3,-1.000088900581841e-12,1,3,0.3333333333333333,34,29
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,17,9,1.6094379124291005,5,9,0.5555555555555556,13,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,18,206,4.16754187864084,80,206,0.3883495145631068,71,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,19,1,-1.000088900581841e-12,1,1,1.0,98,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,20,151,3.7845576132928977,48,151,0.31788079470198677,64,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,21,79,3.2103913397623893,31,79,0.3924050632911392,70,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,22,13,1.6094379124291005,5,13,0.38461538461538464,8,87
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,23,82,2.98296502919677,24,82,0.2926829268292683,51,29
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,24,7,1.0986122886651095,3,7,0.42857142857142855,53,29
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,25,60,2.8332133440392155,17,60,0.2833333333333333,73,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,26,16,1.791759469222055,6,16,0.375,42,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,27,191,3.859700849179905,65,191,0.3403141361256545,77,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,28,56,2.685945324654788,16,56,0.2857142857142857,90,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,29,5,-1.000088900581841e-12,1,5,0.2,21,86
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,30,5,1.3321790402061222,5,5,1.0,92,87
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,31,98,3.3861134216208097,37,98,0.37755102040816324,77,29
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,32,15,2.079441541671836,8,15,0.5333333333333333,66,97
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,33,13,1.6094379124291005,5,13,0.38461538461538464,58,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,34,64,3.044522437702424,21,64,0.328125,53,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,35,21,2.019814992484946,11,21,0.5238095238095238,1,29
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,36,12,1.3862943611158909,4,12,0.3333333333333333,19,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,37,173,3.8768201519937313,56,173,0.3236994219653179,11,96
v2_high_decay_s18,v2,high_decay,18,random_regular,100,4,38,60,2.925202764151108,24,60,0.4,49,96
